티커,배당락일,주당분배금
IPKW,2025-03-24,690.3877905273438
IPKW,2025-06-23,650.5303510742187
IPKW,2025-09-22,415.656154296875
IPKW,2025-12-22,1049.1047456054687
IPKW,2026-03-23,807.1131489257812
IPKW,2026-06-22,640.5659912109376
IQQQ,2024-09-03,1165.8301040039062
IQQQ,2024-10-01,461.207513671875
IQQQ,2024-11-01,149.46539794921875
IQQQ,2024-12-02,483.98319335937504
IQQQ,2024-12-23,234.87419677734377
IQQQ,2025-02-03,640.5659912109376
IQQQ,2025-03-03,394.3039545898438
IQQQ,2025-04-01,1286.82590234375
IQQQ,2025-05-01,2209.2409296875003
IQQQ,2025-06-02,602.1320317382813
IQQQ,2025-07-01,241.99159667968752
IQQQ,2025-08-01,38.43395947265625
IQQQ,2025-09-02,257.6498764648437
IQQQ,2025-10-01,132.38363818359375
IQQQ,2025-11-03,193.59327734375
IQQQ,2025-12-01,398.57439453125005
IQQQ,2025-12-24,150.88887792968748
IQQQ,2026-02-02,320.2829956054688
IQQQ,2026-03-02,288.9664360351563
IQQQ,2026-04-01,358.716955078125
IQQQ,2026-05-01,503.9119130859375
IQQQ,2026-06-01,345.90563525390627
IQQQ,2026-07-01,653.3773110351563
IQQQ,2026-08-03,340.21171533203125
ISHG,2024-12-18,2454.079486328125
ISHG,2025-12-19,1554.440138671875
ISTB,2024-09-03,227.756796875
ISTB,2024-10-01,224.9098369140625
ISTB,2024-11-01,226.33331689453127
ISTB,2024-12-02,232.02723681640626
ISTB,2024-12-18,226.33331689453127
ISTB,2025-02-03,232.02723681640626
ISTB,2025-03-03,223.48635693359375
ISTB,2025-04-01,236.29767675781252
ISTB,2025-05-01,233.450716796875
ISTB,2025-06-02,243.41507666015627
ISTB,2025-07-01,239.14463671875
ISTB,2025-08-01,241.99159667968752
ISTB,2025-09-02,243.41507666015627
ISTB,2025-10-01,239.14463671875
ISTB,2025-11-03,244.83855664062497
ISTB,2025-12-01,240.56811669921876
ISTB,2025-12-19,241.99159667968752
ISTB,2026-02-02,244.83855664062497
ISTB,2026-03-02,236.29767675781252
ISTB,2026-04-01,249.10899658203124
ISTB,2026-05-01,244.83855664062497
ISTB,2026-06-01,244.83855664062497
ISTB,2026-07-01,243.41507666015627
ISTB,2026-08-03,247.68551660156248
ISTM,2024-12-17,9019.16915625
ISTM,2025-12-16,5981.462877929687
IUS,2024-09-23,294.66035595703124
IUS,2024-12-23,280.42555615234374
IUS,2025-03-24,303.2012358398437
IUS,2025-06-23,294.66035595703124
IUS,2025-09-22,304.6247158203125
IUS,2025-12-22,300.35427587890626
IUS,2026-03-23,306.04819580078123
IUS,2026-06-22,291.81339599609373
IUSB,2024-09-03,223.48635693359375
IUSB,2024-10-01,220.63939697265624
IUSB,2024-11-01,224.9098369140625
IUSB,2024-12-02,226.33331689453127
IUSB,2024-12-18,229.18027685546875
IUSB,2025-02-03,219.2159169921875
IUSB,2025-03-03,220.63939697265624
IUSB,2025-04-01,230.6037568359375
IUSB,2025-05-01,229.18027685546875
IUSB,2025-06-02,234.87419677734377
IUSB,2025-07-01,229.18027685546875
IUSB,2025-08-01,236.29767675781252
IUSB,2025-09-02,233.450716796875
IUSB,2025-10-01,237.72115673828125
IUSB,2025-11-03,233.450716796875
IUSB,2025-12-01,223.48635693359375
IUSB,2025-12-19,234.87419677734377
IUSB,2026-02-02,234.87419677734377
IUSB,2026-03-02,223.48635693359375
IUSB,2026-04-01,234.87419677734377
IUSB,2026-05-01,232.02723681640626
IUSB,2026-06-01,214.94547705078125
IUSB,2026-07-01,233.450716796875
IUSB,2026-08-03,240.56811669921876
IUSG,2024-09-25,357.29347509765626
IUSG,2024-12-17,361.5639150390625
IUSG,2025-03-18,251.95595654296875
IUSG,2025-06-16,298.9307958984375
IUSG,2025-09-16,354.44651513671874
IUSG,2025-12-16,374.37523486328126
IUSG,2026-03-17,249.10899658203124
IUSG,2026-06-15,335.941275390625
IUSV,2024-09-25,828.4653486328125
IUSV,2024-12-17,777.2200693359375
IUSV,2025-03-18,522.4171528320312
IUSV,2025-06-16,614.9433515625
IUSV,2025-09-16,670.4590708007812
IUSV,2025-12-16,785.76094921875
IUSV,2026-03-17,559.4276323242187
IUSV,2026-06-15,640.5659912109376
IVAL,2024-09-12,61.20963916015624
IVAL,2024-12-24,337.36475537109374
IVAL,2025-03-13,93.9496787109375
IVAL,2025-06-13,563.698072265625
IVAL,2025-09-12,152.31235791015624
IVAL,2025-12-23,422.7735541992187
IVAL,2026-03-30,202.13415722656248
IVAL,2026-06-29,567.9685122070313
IVSS,2025-12-24,27.04611962890625
IXUS,2024-12-17,1682.5533369140624
IXUS,2025-06-16,1666.8950571289063
IXUS,2025-12-16,2234.8635693359374
IXUS,2026-06-15,1755.1508159179689
JAPN,2025-12-23,88.2557587890625
JEMA,2024-12-24,1298.2137421875
JEMA,2025-12-16,2041.2702919921874
JEPQ,2024-09-03,792.8783491210938
JEPQ,2024-10-01,784.3374692382813
JEPQ,2024-11-01,703.1991103515625
JEPQ,2024-12-02,723.127830078125
JEPQ,2024-12-31,649.10687109375
JEPQ,2025-02-03,640.5659912109376
JEPQ,2025-03-03,686.1173505859375
JEPQ,2025-04-01,770.1026694335937
JEPQ,2025-05-01,851.2410283203125
JEPQ,2025-06-02,883.9810678710937
JEPQ,2025-07-01,703.1991103515625
JEPQ,2025-08-01,632.025111328125
JEPQ,2025-09-02,629.1781513671875
JEPQ,2025-10-01,634.8720712890625
JEPQ,2025-11-03,677.576470703125
JEPQ,2025-12-01,787.1844291992188
JEPQ,2025-12-31,819.92446875
JEPQ,2026-02-02,663.3416708984375
JEPQ,2026-03-02,724.5513100585938
JEPQ,2026-04-01,795.7253090820313
JEPQ,2026-05-01,841.2766684570312
JEPQ,2026-06-01,802.8427089843749
JEPQ,2026-07-01,906.7567475585938
JEPQ,2026-08-03,1003.5533862304687
JGLO,2024-12-16,1172.94750390625
JGLO,2024-12-24,536.6519526367188
JGLO,2025-12-16,1157.2892241210936
JHAI,2025-09-30,7.11739990234375
JHAI,2025-12-19,118.14883837890626
JHAI,2026-03-31,34.16351953125
JIVE,2024-12-16,247.68551660156248
JIVE,2024-12-24,1699.6350966796874
JIVE,2025-12-15,677.576470703125
JIVE,2025-12-16,2609.2388041992185
JMID,2024-12-20,39.857439453125004
JMID,2025-03-31,64.05659912109375
JMID,2025-06-30,95.37315869140626
JMID,2025-09-30,41.28091943359375
JMID,2025-12-19,109.60795849609374
JMID,2026-03-31,44.12787939453125
JMID,2026-06-30,56.93919921875
JOYT,2025-09-23,18.50523974609375
JOYT,2025-12-16,200.71067724609372
JOYT,2026-03-24,148.04191796875
JOYT,2026-06-23,142.347998046875
JPEF,2024-12-16,130.960158203125
JPEF,2024-12-24,552.3102324218751
JPEF,2025-12-16,744.4800297851563
JPY,2025-06-20,787.1844291992188
JPY,2025-12-19,298.9307958984375
JPY,2026-06-18,327.4003955078125
JSMD,2024-09-30,58.36267919921875
JSMD,2024-12-20,575.085912109375
JSMD,2025-03-31,93.9496787109375
JSMD,2025-06-30,179.3584775390625
JSMD,2025-09-30,173.66455761718748
JSMD,2025-12-19,176.511517578125
JSMD,2026-03-31,112.45491845703125
JSMD,2026-06-30,116.7253583984375
JSML,2024-09-30,78.29139892578125
JSML,2024-12-20,886.8280278320312
JSML,2025-03-31,381.49263476562504
JSML,2025-06-30,294.66035595703124
JSML,2025-09-30,128.1131982421875
JSML,2025-12-19,176.511517578125
JSML,2026-03-31,59.7861591796875
JSML,2026-06-30,65.4800791015625
KAT,2025-12-30,29.89307958984375
KAT,2026-03-30,279.002076171875
KAT,2026-06-29,65.4800791015625
KBAB,2025-12-22,12091.038954101563
KBAB,2025-12-30,71.1739990234375
KBWB,2024-09-23,603.5555117187499
KBWB,2024-12-23,512.45279296875
KBWB,2025-03-24,586.473751953125
KBWB,2025-06-23,583.6267919921875
KBWB,2025-09-22,643.412951171875
KBWB,2025-12-22,632.025111328125
KBWB,2026-03-23,697.5051904296874
KBWB,2026-06-22,673.3060307617187
KBWD,2024-08-19,241.99159667968752
KBWD,2024-09-23,210.67503710937498
KBWD,2024-10-21,209.25155712890623
KBWD,2024-11-18,209.25155712890623
KBWD,2024-12-23,206.40459716796875
KBWD,2025-01-21,206.40459716796875
KBWD,2025-02-24,207.8280771484375
KBWD,2025-03-24,202.13415722656248
KBWD,2025-04-21,199.28719726562503
KBWD,2025-05-19,210.67503710937498
KBWD,2025-06-23,210.67503710937498
KBWD,2025-07-21,209.25155712890623
KBWD,2025-08-18,209.25155712890623
KBWD,2025-09-22,210.67503710937498
KBWD,2025-10-20,209.25155712890623
KBWD,2025-11-24,210.67503710937498
KBWD,2025-12-22,210.67503710937498
KBWD,2026-01-20,210.67503710937498
KBWD,2026-02-23,210.67503710937498
KBWD,2026-03-23,210.67503710937498
KBWD,2026-04-20,203.55763720703123
KBWD,2026-05-18,200.71067724609372
KBWD,2026-06-22,197.86371728515627
KBWD,2026-07-20,192.16979736328128
KBWP,2024-09-23,486.83015332031255
KBWP,2024-12-23,1108.8909047851562
KBWP,2025-03-24,926.6854672851563
KBWP,2025-06-23,535.22847265625
KBWP,2025-09-22,532.3815126953125
KBWP,2025-12-22,861.2053881835938
KBWP,2026-03-23,1402.1277807617187
KBWP,2026-06-22,710.3165102539062
KBWY,2024-08-19,187.899357421875
KBWY,2024-09-23,185.0523974609375
KBWY,2024-10-21,180.78195751953126
KBWY,2024-11-18,179.3584775390625
KBWY,2024-12-23,179.3584775390625
KBWY,2025-01-21,179.3584775390625
KBWY,2025-02-24,179.3584775390625
KBWY,2025-03-24,179.3584775390625
KBWY,2025-04-21,179.3584775390625
KBWY,2025-05-19,179.3584775390625
KBWY,2025-06-23,179.3584775390625
KBWY,2025-07-21,179.3584775390625
KBWY,2025-08-18,179.3584775390625
KBWY,2025-09-22,179.3584775390625
KBWY,2025-10-20,179.3584775390625
KBWY,2025-11-24,179.3584775390625
KBWY,2025-12-22,177.93499755859375
KBWY,2026-01-20,177.93499755859375
KBWY,2026-02-23,177.93499755859375
KBWY,2026-03-23,177.93499755859375
KBWY,2026-04-20,177.93499755859375
KBWY,2026-05-18,175.08803759765624
KBWY,2026-06-22,170.81759765625
KBWY,2026-07-20,170.81759765625
KEAT,2024-09-27,130.960158203125
KEAT,2024-12-30,197.86371728515627
KEAT,2025-04-14,86.83227880859374
KEAT,2025-06-27,455.51359375
KEAT,2025-09-29,186.47587744140625
KEAT,2025-12-23,348.7525952148437
KEAT,2026-03-30,74.020958984375
KEAT,2026-06-29,575.085912109375
KMLI,2025-12-22,2066.8929316406247
KMLI,2025-12-30,21.35219970703125
KNGZ,2024-09-26,288.9664360351563
KNGZ,2024-12-13,378.64567480468753
KNGZ,2025-03-27,222.062876953125
KNGZ,2025-06-26,345.90563525390627
KNGZ,2025-09-25,327.4003955078125
KNGZ,2025-12-12,478.2892734375
KNGZ,2026-03-26,226.33331689453127
KNGZ,2026-06-25,435.58487402343746
KOID,2025-12-22,382.9161147460938
KPDD,2025-12-22,9464.718390136719
KQQQ,2024-08-21,120.99579833984376
KQQQ,2024-09-25,209.25155712890623
KQQQ,2024-10-23,200.71067724609372
KQQQ,2024-11-20,217.79243701171873
KQQQ,2024-12-24,213.5219970703125
KQQQ,2025-01-23,213.5219970703125
KQQQ,2025-02-26,213.5219970703125
KQQQ,2025-03-26,213.5219970703125
KQQQ,2025-04-23,355.8699951171875
KQQQ,2025-05-28,355.8699951171875
KQQQ,2025-06-25,284.69599609375
KQQQ,2025-07-23,284.69599609375
KQQQ,2025-08-27,427.043994140625
KQQQ,2025-09-24,640.5659912109376
KQQQ,2025-10-29,640.5659912109376
KQQQ,2025-11-25,583.6267919921875
KQQQ,2025-12-23,583.6267919921875
KQQQ,2026-01-28,583.6267919921875
KQQQ,2026-02-25,583.6267919921875
KQQQ,2026-03-25,498.2179931640625
KQQQ,2026-04-29,498.2179931640625
KQQQ,2026-05-27,498.2179931640625
KQQQ,2026-06-24,498.2179931640625
KQQQ,2026-07-29,498.2179931640625
LDEM,2024-12-17,1217.0753833007811
LDEM,2025-06-16,879.7106279296875
LDEM,2025-12-16,1813.5134951171876
LDEM,2026-06-15,706.0460703125
LDRX,2025-06-26,111.0314384765625
LDRX,2025-09-26,106.76099853515625
LDRX,2025-12-23,338.7882353515625
LDRX,2026-03-30,56.93919921875
LDRX,2026-06-29,56.93919921875
LDSF,2024-08-21,106.76099853515625
LDSF,2024-09-26,102.49055859375
LDSF,2024-10-22,102.49055859375
LDSF,2024-11-21,102.49055859375
LDSF,2024-12-13,102.49055859375
LDSF,2025-01-22,102.49055859375
LDSF,2025-02-21,102.49055859375
LDSF,2025-03-27,102.49055859375
LDSF,2025-04-22,102.49055859375
LDSF,2025-05-21,102.49055859375
LDSF,2025-06-26,102.49055859375
LDSF,2025-07-22,102.49055859375
LDSF,2025-08-21,102.49055859375
LDSF,2025-09-25,105.33751855468749
LDSF,2025-10-21,103.91403857421875
LDSF,2025-11-21,103.91403857421875
LDSF,2025-12-12,101.06707861328124
LDSF,2026-01-21,103.91403857421875
LDSF,2026-02-20,106.76099853515625
LDSF,2026-03-26,106.76099853515625
LDSF,2026-04-21,105.33751855468749
LDSF,2026-05-21,105.33751855468749
LDSF,2026-06-25,105.33751855468749
LDSF,2026-07-21,105.33751855468749
LEGR,2024-09-26,374.37523486328126
LEGR,2024-12-13,314.58907568359376
LEGR,2025-03-27,177.93499755859375
LEGR,2025-06-26,794.3018291015626
LEGR,2025-09-25,210.67503710937498
LEGR,2025-12-12,371.52827490234375
LEGR,2026-03-26,204.9811171875
LEGR,2026-06-25,883.9810678710937
LEND,2026-07-06,348.7525952148437
LEND,2026-08-05,200.71067724609372
LEXI,2024-12-31,930.9559072265625
LEXI,2025-12-31,478.2892734375
LGRO,2024-09-19,44.12787939453125
LGRO,2024-12-19,44.12787939453125
LGRO,2025-03-20,28.469599609375
LGRO,2025-06-20,35.58699951171875
LGRO,2025-09-18,51.245279296875
LGRO,2025-12-18,68.3270390625
LGRO,2026-03-19,45.551359375000004
LGRO,2026-06-18,58.36267919921875
LINT,2025-12-23,99.64359863281251
LINT,2026-03-24,233.450716796875
LINT,2026-06-23,730.2452299804688
LITP,2024-12-12,623.4842314453125
LITP,2025-12-18,1271.1676225585938
LMBS,2024-08-21,241.99159667968752
LMBS,2024-09-26,241.99159667968752
LMBS,2024-10-22,241.99159667968752
LMBS,2024-11-21,241.99159667968752
LMBS,2024-12-13,241.99159667968752
LMBS,2025-01-22,241.99159667968752
LMBS,2025-02-21,241.99159667968752
LMBS,2025-03-27,241.99159667968752
LMBS,2025-04-22,241.99159667968752
LMBS,2025-05-21,241.99159667968752
LMBS,2025-06-26,241.99159667968752
LMBS,2025-07-22,241.99159667968752
LMBS,2025-08-21,241.99159667968752
LMBS,2025-09-25,241.99159667968752
LMBS,2025-10-21,241.99159667968752
LMBS,2025-11-21,241.99159667968752
LMBS,2025-12-12,241.99159667968752
LMBS,2026-01-21,241.99159667968752
LMBS,2026-02-20,241.99159667968752
LMBS,2026-03-26,241.99159667968752
LMBS,2026-04-21,241.99159667968752
LMBS,2026-05-21,241.99159667968752
LMBS,2026-06-25,241.99159667968752
LMBS,2026-07-21,241.99159667968752
LMTL,2025-09-23,148.04191796875
LMTL,2025-12-10,923.8385073242188
LMTL,2025-12-23,290.389916015625
LMTL,2026-03-24,244.83855664062497
LMTL,2026-06-23,324.553435546875
LOTI,2025-11-14,54.0922392578125
LOTI,2025-12-26,106.76099853515625
LOTI,2026-01-22,9.964359863281251
LOTI,2026-02-13,82.5618388671875
LOTI,2026-03-20,96.796638671875
LOTI,2026-04-17,66.90355908203125
LOTI,2026-05-15,69.75051904296875
LOTI,2026-06-18,101.06707861328124
LOTI,2026-07-17,69.75051904296875
LRGE,2024-12-26,187.899357421875
LRGE,2025-12-26,148.04191796875
LRND,2024-09-30,122.41927832031249
LRND,2024-12-30,118.14883837890626
LRND,2025-03-31,125.26623828125
LRND,2025-06-30,113.8783984375
LRND,2025-09-30,115.30187841796875
LRND,2025-12-30,31.3165595703125
LRND,2026-03-31,54.0922392578125
LRND,2026-06-30,65.4800791015625
LVDS,2025-09-23,331.67083544921877
LVDS,2025-12-15,5157.267969238282
LVDS,2025-12-16,340.21171533203125
LVDS,2026-03-24,220.63939697265624
LVDS,2026-06-23,270.4611962890625
LVHD,2024-08-08,536.6519526367188
LVHD,2024-11-07,526.6875927734375
LVHD,2024-12-31,492.52407324218746
LVHD,2025-02-06,92.52619873046875
LVHD,2025-05-08,350.1760751953125
LVHD,2025-08-07,469.74839355468754
LVHD,2025-11-06,489.67711328124994
LVHD,2025-12-30,503.9119130859375
LVHD,2026-02-05,120.99579833984376
LVHD,2026-05-07,459.78403369140625
MAAY,2025-11-07,966.5429067382813
MAAY,2025-11-14,838.4297084960937
MAAY,2025-11-21,761.5617895507813
MAAY,2025-11-28,785.76094921875
MAAY,2025-12-05,753.0209096679688
MAAY,2025-12-12,754.4443896484376
MAAY,2025-12-19,670.4590708007812
MAAY,2025-12-26,636.2955512695313
MAAY,2026-01-02,560.8511123046875
MAAY,2026-01-09,582.2033120117187
MAAY,2026-01-16,580.77983203125
MAAY,2026-01-23,540.922392578125
MAAY,2026-01-30,513.8762729492188
MAAY,2026-02-06,451.2431538085938
MAAY,2026-02-13,402.8448344726562
MAAY,2026-02-20,374.37523486328126
MAAY,2026-02-27,371.52827490234375
MAAY,2026-03-06,246.26203662109373
MAAY,2026-03-13,237.72115673828125
MAAY,2026-03-20,237.72115673828125
MAAY,2026-03-27,219.2159169921875
MAAY,2026-04-02,202.13415722656248
MAAY,2026-04-10,203.55763720703123
MAAY,2026-04-17,212.09851708984374
MAAY,2026-04-24,209.25155712890623
MAAY,2026-05-01,199.28719726562503
MAAY,2026-05-08,200.71067724609372
MAAY,2026-05-15,186.47587744140625
MAAY,2026-05-22,186.47587744140625
MAAY,2026-05-29,179.3584775390625
MAAY,2026-06-05,177.93499755859375
MAAY,2026-06-12,175.08803759765624
MAAY,2026-06-18,177.93499755859375
MAAY,2026-06-26,169.39411767578125
MAAY,2026-07-02,162.2767177734375
MAAY,2026-07-10,158.00627783203126
MAAY,2026-07-17,158.00627783203126
MAAY,2026-07-24,159.42975781250001
MAAY,2026-07-31,145.1949580078125
MAXI,2024-08-27,1423.47998046875
MAXI,2024-09-25,1423.47998046875
MAXI,2024-10-28,1423.47998046875
MAXI,2024-11-25,2846.9599609375
MAXI,2024-12-23,2377.2115673828125
MAXI,2025-01-28,213.5219970703125
MAXI,2025-02-25,142.347998046875
MAXI,2025-03-26,142.347998046875
MAXI,2025-04-25,427.043994140625
MAXI,2025-05-27,711.739990234375
MAXI,2025-06-25,498.2179931640625
MAXI,2025-07-28,1423.47998046875
MAXI,2025-08-26,1423.47998046875
MAXI,2025-09-25,1423.47998046875
MAXI,2025-10-28,1423.47998046875
MAXI,2025-11-21,1423.47998046875
MAXI,2025-12-23,1245.5449829101562
MAXI,2026-01-27,142.347998046875
MAXI,2026-04-27,142.347998046875
MAXI,2026-05-26,142.347998046875
MAXI,2026-06-25,113.8783984375
MAXI,2026-07-28,42.7043994140625
MBB,2024-09-03,452.66663378906253
MBB,2024-10-01,442.70227392578124
MBB,2024-11-01,441.2787939453125
MBB,2024-12-02,437.0083540039062
MBB,2024-12-18,418.50311425781246
MBB,2025-02-03,485.4066733398438
MBB,2025-03-03,455.51359375
MBB,2025-04-01,471.1718735351563
MBB,2025-05-01,462.63099365234376
MBB,2025-06-02,462.63099365234376
MBB,2025-07-01,472.59535351562505
MBB,2025-08-01,472.59535351562505
MBB,2025-09-02,481.1362333984375
MBB,2025-10-01,478.2892734375
MBB,2025-11-03,486.83015332031255
MBB,2025-12-01,493.9475532226562
MBB,2025-12-19,475.4423134765625
MBB,2026-02-02,476.86579345703126
MBB,2026-03-02,466.90143359375
MBB,2026-04-01,474.01883349609375
MBB,2026-05-01,476.86579345703126
MBB,2026-06-01,474.01883349609375
MBB,2026-07-01,479.71275341796877
MBB,2026-08-03,485.4066733398438
MBS,2024-08-30,54.0922392578125
MBS,2024-09-30,51.245279296875
MBS,2024-10-31,56.93919921875
MBS,2024-11-29,46.97483935546875
MBS,2024-12-31,54.0922392578125
MBS,2025-01-31,37.0104794921875
MBS,2025-02-28,45.551359375000004
MBS,2025-03-31,58.36267919921875
MBS,2025-04-30,55.51571923828125
MBS,2025-05-30,51.245279296875
MBS,2025-06-30,49.821799316406256
MBS,2025-07-31,75.44443896484374
MBS,2025-08-29,46.97483935546875
MBS,2025-09-30,65.4800791015625
MBS,2025-10-31,62.633119140625
MBS,2025-11-28,46.97483935546875
MBS,2025-12-31,62.633119140625
MBS,2026-01-30,46.97483935546875
MBS,2026-02-27,44.12787939453125
MBS,2026-03-31,65.4800791015625
MBS,2026-04-30,68.3270390625
MBS,2026-05-29,51.245279296875
MBS,2026-06-30,56.93919921875
MBS,2026-07-31,56.93919921875
MCHI,2024-12-17,1268.3206625976563
MCHI,2025-06-16,762.9852695312501
MCHI,2025-12-16,1046.2577856445312
MCHI,2026-06-15,513.8762729492188
MCHS,2024-12-18,1999.9893725585937
MCHS,2025-12-17,1646.9663374023437
MDIV,2024-08-21,166.54715771484376
MDIV,2024-09-26,139.5010380859375
MDIV,2024-10-22,102.49055859375
MDIV,2024-11-21,116.7253583984375
MDIV,2024-12-13,150.88887792968748
MDIV,2025-01-22,95.37315869140626
MDIV,2025-02-21,105.33751855468749
MDIV,2025-03-27,192.16979736328128
MDIV,2025-04-22,72.59747900390624
MDIV,2025-05-21,143.77147802734376
MDIV,2025-06-26,135.23059814453126
MDIV,2025-07-22,72.59747900390624
MDIV,2025-08-21,146.61843798828124
MDIV,2025-09-25,122.41927832031249
MDIV,2025-10-21,99.64359863281251
MDIV,2025-11-21,158.00627783203126
MDIV,2025-12-12,115.30187841796875
MDIV,2026-01-21,85.408798828125
MDIV,2026-02-20,109.60795849609374
MDIV,2026-03-26,190.74631738281252
MDIV,2026-04-21,74.020958984375
MDIV,2026-05-21,187.899357421875
MDIV,2026-06-25,226.33331689453127
MDIV,2026-07-21,96.796638671875
MEMA,2026-06-24,126.68971826171874
METD,2024-09-24,263.34379638671874
METD,2024-12-23,317.4360356445313
METD,2025-03-25,240.56811669921876
METD,2025-06-24,135.23059814453126
METD,2025-09-23,190.74631738281252
METD,2025-12-23,189.32283740234377
METD,2026-03-24,98.22011865234376
METD,2026-06-23,139.5010380859375
METL,2025-12-18,357.29347509765626
METU,2024-09-24,267.614236328125
METU,2024-12-23,365.83435498046873
METU,2025-03-25,247.68551660156248
METU,2025-06-24,355.8699951171875
METU,2025-09-23,317.4360356445313
METU,2025-12-10,155.15931787109375
METU,2025-12-23,297.50731591796875
METU,2026-03-24,276.15511621093754
METU,2026-06-23,203.55763720703123
MILN,2024-12-30,120.99579833984376
MILN,2025-06-27,25.6226396484375
MILN,2025-12-30,140.92451806640625
MILN,2026-06-29,55.51571923828125
MNZL,2025-12-30,28.469599609375
MODL,2024-08-08,22.775679687500002
MODL,2024-09-11,62.633119140625
MODL,2024-10-08,42.7043994140625
MODL,2024-11-07,18.50523974609375
MODL,2024-12-12,92.52619873046875
MODL,2025-01-08,8.5408798828125
MODL,2025-02-07,28.469599609375
MODL,2025-03-10,34.16351953125
MODL,2025-04-10,51.245279296875
MODL,2025-05-08,18.50523974609375
MODL,2025-06-09,38.43395947265625
MODL,2025-07-10,44.12787939453125
MODL,2025-08-06,24.19915966796875
MODL,2025-09-08,41.28091943359375
MODL,2025-10-09,49.821799316406256
MODL,2025-11-07,17.081759765625
MODL,2025-12-11,96.796638671875
MODL,2026-01-08,24.19915966796875
MODL,2026-02-09,25.6226396484375
MODL,2026-03-10,55.51571923828125
MODL,2026-04-09,52.668759277343746
MODL,2026-05-08,18.50523974609375
MODL,2026-06-09,68.3270390625
MODL,2026-07-09,31.3165595703125
MOOD,2024-12-30,560.8511123046875
MOOD,2025-12-30,220.63939697265624
MQQQ,2024-12-23,49.821799316406256
MQQQ,2025-12-23,5208.513248535156
MRVU,2026-03-24,68.3270390625
MRVU,2026-06-23,501.064953125
MSFD,2024-09-24,156.5827978515625
MSFD,2024-12-23,213.5219970703125
MSFD,2025-03-25,150.88887792968748
MSFD,2025-06-24,126.68971826171874
